,df,user,created_at,text,favorite_count,id_str,location,description,followers_count,listed_count,friends_count,statuses_count,time_zone,retweet_count,retweeted,id,Class,%Strength
858,0,stephhgiselle,Tue Mar 26 14:44:08 +0000 2019,Lmao all of the above 😭,0,1110553025007894535,,,806,7,280,5649,,0,False,1110553025007894535,Relational,61.54898405075073
859,0,saltedmotsi,Tue Mar 26 14:44:08 +0000 2019,RT @osharegirl829: WHO IS CUTTING ONIONSSSS 😭😭😭😭😭😭 https://t.co/DcJkK3fOpg,0,1110553025263951872,,"don't be afraid to be you.
stay positive.",26,1,50,5059,,0,False,1110553025263951872,Prescriptive,33.33333432674408
860,0,OhMySultan,Tue Mar 26 14:44:09 +0000 2019,"RT @fakeazamnaqvi: Nobody: 
Brown dudes whippin auto G35s: https://t.co/xtCYGYgBrL",0,1110553025754685440,Greater NYC Area ,sultan a. isfahan,1251,11,367,9342,,0,False,1110553025754685440,Relational,76.91747546195984
861,0,Antony1246,Tue Mar 26 14:44:09 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110553025834348545,,adulto contemporáneo que gusta de Phil Collins // Proto-Tony,150,0,328,768,,0,False,1110553025834348545,Relational,92.29686260223389
862,0,_ulyatamara,Tue Mar 26 14:44:09 +0000 2019,"RT @dirtyIiar: “you look stressed out”

me: nah i’m good

also me: https://t.co/4EIHga7ujT",0,1110553026085818368,,):),44,0,51,6833,,0,False,1110553026085818368,Relational,52.933961153030396
863,0,HazyDARKDemon,Tue Mar 26 14:44:09 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110553026387795968,,I’m not a big deal. I don’t want to be it’s exhausting. I stream on mixer though and enjoy playing video games for others. http://Mixer.com/HazyDARK_DEMON.,31,0,121,770,,0,False,1110553026387795968,Prescriptive,67.12080240249634
864,0,BoxerBatman,Tue Mar 26 14:44:09 +0000 2019,RT @bukhariawesome: Everyone who played this grew up to have anxiety and the obsessive need to please everyone. https://t.co/ed53998XCz,0,1110553026467516416,Uranus,yes,572,2,487,79071,,0,False,1110553026467516416,Relational,86.57556772232056
865,0,icapturpix,Tue Mar 26 14:44:09 +0000 2019,Watching this video of me made me realize not only do I have a squirrel like voice. I am a small man with a deep ha… https://t.co/moQsp6DuGl,0,1110553027306385409,"Fort Myers, FL",Editor at http://PillReporter.com - - podcast - @Krassenassstein - - follow my douchbag brother @EdKrassenstein and troll us both! nothing is more of a Parody!,1664,49,2285,43622,,0,False,1110553027306385409,Prescriptive,75.02832412719727
866,0,the1wthedyes,Tue Mar 26 14:44:09 +0000 2019,"RT @Sammymamas: It be the closest people to you too , shit sad",0,1110553027650428929,"Manchester, CT",vibin’,395,0,378,18227,,0,False,1110553027650428929,Relational,68.8438355922699
867,0,H3avenleigh,Tue Mar 26 14:44:09 +0000 2019,"Boo I’m sad let’s shop ),:",0,1110553027432333312,"Victoria, TX",| UHV 21’ | Fitness | Edwin=BABY🤩,653,1,356,3240,,0,False,1110553027432333312,Prescriptive,61.71241998672485
868,0,krooknoise,Tue Mar 26 14:44:09 +0000 2019,I was also advised to cut it down but it would lose melodies and overall integrity of the track and it makes me sad… https://t.co/dtRcfIN9RE,0,1110553028099297283,"Brooklyn, NY",Stygian Noise Recordings | Foundation Audio | Noctem | Sermon Nation | DubdayNYC Resident | The Gradient Perspective | Abysmal Entities,236,0,850,3115,,0,False,1110553028099297283,Relational,86.56665086746216
869,0,DalriadaConnor,Tue Mar 26 14:44:09 +0000 2019,Oh no...,0,1110553028153786369,"Glasgow, Scotland","Glasgow, Scotland based Game Developer, Web Developer and Writer. #indiedev #writing #writerslife #gamedev",1148,107,1137,3231,,0,False,1110553028153786369,Prescriptive,33.33333432674408
870,0,sunr7se,Tue Mar 26 14:44:09 +0000 2019,"RT @AeneaMateo: rt if you've ever:

- self-harmed
- attempted suicide
- been to a therapist
- cancelled on things because you don't have th…",0,1110553027981774848,,xo,48,0,189,368,,0,False,1110553027981774848,Relational,87.1207594871521
871,0,jminikung,Tue Mar 26 14:44:09 +0000 2019,"RT @MYSunshineYJ: It’s sad to know Suzy is leaving JYPE 

Anyway, since our Youngjae is a fan of Suzy, here’s a video of YJ had his moment…",0,1110553028552065025,,,51,0,255,17508,,0,False,1110553028552065025,Prescriptive,85.40911674499512
872,0,ann1950skye,Tue Mar 26 14:44:09 +0000 2019,"RT @BeccyRyan: The EU have just voted to kill the internet.

You can’t create a superstate from culturally different nation states; or at l…",0,1110553028552261632,Derbyshire,,92,3,41,5030,,0,False,1110553028552261632,Prescriptive,91.83275699615479
873,0,rebelWhiteHouse,Tue Mar 26 14:44:09 +0000 2019,"RT @Jersey_Craig: Donald Trump is a failure.

Donald Trump has not protected democracy.

Donald Trump has not made America safer.

Donald T…",0,1110553028690620417,,"Robot...I'm your #FuckTrump god-king. bow sniveling GOP bitches. I am  #TrumpsterFire that is the 45th president, which the dumbest Americans voted into office.",446,5,3,25333,,0,False,1110553028690620417,Relational,90.46266078948975
874,0,Mexican_Batman2,Tue Mar 26 14:44:09 +0000 2019,what y’all sad about https://t.co/OEC6qOmpNW,0,1110553026941644801,Playboi Mansion,never catch me,113,0,449,1456,,0,False,1110553026941644801,Prescriptive,33.33333432674408
875,0,Guccisbxby,Tue Mar 26 14:44:09 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110553028774379520,Perú,★Existence precedes essence. A million dreams are keeping me awake.♡Army♛#RemakeTheWorld❅,847,6,786,24897,,0,False,1110553028774379520,Prescriptive,67.12238192558289
876,0,_frhdyn_,Tue Mar 26 14:44:09 +0000 2019,"RT @Fieyy97: ""girls are so sensitive.""

ok, and? do you think we like it? sometimes we even get upset about it.why make this statement when…",0,1110553029357371392,"Selangor, Malaysia",ig; _frhdiyana_,28,0,116,1777,,0,False,1110553029357371392,Relational,70.38053274154663
877,0,JerryMoodley,Tue Mar 26 14:44:09 +0000 2019,@RusselArnold69 you'll welcome always but was a sad way to loose like the way you ll dud pray you'll do well in the world cup,0,1110553029462380546,South Africa,"ardent supporter of Mumbai  Indians n English soccer Manchester united .
Larynx cancer  surviver  10 years unable to talk though .keep s me  going .
much love",7,1,73,107,,0,False,1110553029462380546,Prescriptive,85.97174882888794
878,0,tortilladigital,Tue Mar 26 14:44:10 +0000 2019,"RT @KamalaHarris: Our children are being raised by two groups of people: families and teachers. Yet, we fail to pay teachers their value. A…",0,1110553029877522434,Alterac Valley truck stop.,Coder wannabe.,156,1,900,16183,,0,False,1110553029877522434,Relational,91.23183488845825
879,0,MonicaLizethba4,Tue Mar 26 14:44:09 +0000 2019,RT @DianaAbdala2: bien chulas mis amigas they deserve the world https://t.co/egEKBiEceA,0,1110553029164490752,"California, USA",🌼,296,0,223,12491,,0,False,1110553029164490752,Relational,77.49795317649841
880,0,DairoNabilah,Tue Mar 26 14:44:09 +0000 2019,"RT @akefestival: We are sad to learn of the death of Renowned Nigerian poet and novelist, Gabriel Okara, who died yesterday, at the ripe ag…",0,1110553029101666306,,😶,30,0,61,89,,0,False,1110553029101666306,Prescriptive,86.18391156196594
881,0,mashihoshy,Tue Mar 26 14:44:10 +0000 2019,RT @mashi_uu: Jihoon imitating upset Mashiho 😂😂 https://t.co/bQZxh65KrK,0,1110553029907005450,Rebellion gc 🤙,Ꭵ ᏇᎥᏝᏝ ᏕᏬᎮᎮᎧᏒᏖ ᎷᏗᏕᏂᎥᏂᎧ ᏬᏁᏖᎥᏝ ᏖᏂᏋ ᏋᏁᎴ ♡ french little girl who stan TOO many groups : that’s not healthy !,320,10,810,16859,,0,False,1110553029907005450,Relational,63.282763957977295
882,0,mchager99,Tue Mar 26 14:44:10 +0000 2019,RT @yvonnethebird12: My dad has been really depressed ever since our family dog passed away and today I surprised him with a new puppy 😊😭 h…,0,1110553030359957505,,#derekstrong,541,4,221,2695,,0,False,1110553030359957505,Relational,76.86209082603455
883,0,CorgiPic,Tue Mar 26 14:44:10 +0000 2019,RT @dezzthebezzz: the video on the left was from my bday last year &amp; the sad part is i didn't even post any pics that day because i was too…,0,1110553030477254662,• We Own No Content Posted •,Just for fun! ✨ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀Content Removal Request ✉️: SocialSwerve@gmail.com,19584,15,73,18,,0,False,1110553030477254662,Prescriptive,88.26336860656738
884,0,BarbaraThayer1,Tue Mar 26 14:44:10 +0000 2019,Here is what I would say.  Those who are liberal created a war not Donald Trump. We elected him over Hillary becaus… https://t.co/QEKhUSb1oC,0,1110553030028607490,Florida,"Christian,happily married, mother,grandmother,home educator,blogger,freelance writer, #MAGA, #Support our troops and Veterans, #BACKTHEPOLICE #WWG1WGA #CCOT",10748,15,11249,24360,,0,False,1110553030028607490,Relational,86.63862943649292
885,0,taggy_,Tue Mar 26 14:44:10 +0000 2019,"RT @WalaaAbdelrhman: It’s sad to see how beating, arrest, detention, injuring of protesters are not news anymore. I don’t mean in the media…",0,1110553029827284993,Khartoum,"#Sudan
Mother of boys
Architect
#UoK
Ridiculously patriotic
Outraged by injustice
Inspired by humanity
#TaggySudan
#OnlyInSudan
#ILoveSudan
#SudanUprising",3086,85,1735,34479,,0,False,1110553029827284993,Relational,85.37224531173706
886,0,joshthebrawler,Tue Mar 26 14:44:10 +0000 2019,RT @Razzbowski: This is a disaster for the Internet &amp; will forever change its landscape. Once again the clueless leaders in charge have fai…,0,1110553030867464192,"Humble, TX","hello everyone, Joshua here! and this is my twitter account! i love to act, to sing, and to play video games! http://www.imdb.com/name/nm8512022/?ref_=nv_sr_2",43,0,476,2732,,0,False,1110553030867464192,Relational,90.15924334526062
887,0,onlyme1958,Tue Mar 26 14:44:10 +0000 2019,RT @ChatByCC: It’s amazing to witness—the talking heads on fake news actually believe their outlandish lies. They are mentally ill and evil.,0,1110553031215595521,,,427,0,406,27182,,0,False,1110553031215595521,Relational,74.36583042144775
888,0,lilmudio,Tue Mar 26 14:44:10 +0000 2019,I can’t keep up .. &amp; I already know they are signs . 😏 I’m so upset.,0,1110553030926192640,Milwaukee WI,4,378,0,226,12729,,0,False,1110553030926192640,Relational,82.13885426521301
889,0,alyssa_horace,Tue Mar 26 14:44:10 +0000 2019,RT @riaalexand: add: waking up at like 4 AM with no alarm https://t.co/TKjU2rzsEj,0,1110553031676960768,,GT ‘22 🐝 || #blacklivesmatter ✊🏾 || IG: guavagoodness,186,2,260,6528,,0,False,1110553031676960768,Prescriptive,80.77419996261597
890,0,SpringSzn_,Tue Mar 26 14:44:10 +0000 2019,@JvckAsivn this has to be Mayno driving 😂,0,1110553031844741120,"South,Montreal",🇹🇹🇧🇧,635,8,443,16288,,0,False,1110553031844741120,Prescriptive,63.67865800857544
891,0,Jetfasho,Tue Mar 26 14:44:10 +0000 2019,I am so sad right now i wont even front like im some hard ass person im in pain,0,1110553032071282688,Wit yo main hoe,,41,0,111,1432,,0,False,1110553032071282688,Relational,86.77275776863098
892,0,elzzad___,Tue Mar 26 14:44:10 +0000 2019,RT @_mirandaax: Doubt kills more dreams then failure ever will,0,1110553032415240193,,,172,0,304,914,,0,False,1110553032415240193,Prescriptive,75.43953657150269
893,0,nrftiiin,Tue Mar 26 14:44:10 +0000 2019,RT @gcfshobi: I just remembered that when i was in middle school i used to go around defending people from bullies and this one time this g…,0,1110553032557654019,rumah,clingy asf but also shy asf,70,0,357,2975,,0,False,1110553032557654019,Relational,91.54236316680908
894,0,hammerito,Tue Mar 26 14:44:10 +0000 2019,"@JudithMarie3 @sam_baker https://t.co/Fn7En43Jny

It was the largest margin since Watergate with a wildly favorable… https://t.co/faKeqcDEGd",0,1110553033098838018,"Brooklyn, NY","Strength/conditioning coach. Have squat, will travel. Remember what Ol' Dirty said.",398,16,1256,2106,,0,False,1110553033098838018,Prescriptive,82.95300602912903
895,0,Cindynovitap,Tue Mar 26 14:44:10 +0000 2019,RT @icedcoffeijelly: i feel upset i hate it,0,1110553033627197440,Indonesia,i love food,30,0,117,1888,,0,False,1110553033627197440,Relational,82.11870193481445
896,0,kieranpeelNTU,Tue Mar 26 14:44:10 +0000 2019,"RT @DolanDark: We tried our best, but unfortunately Article 13 has passed. I don't know why boomers are in charge of internet freedom when…",0,1110553033484787713,,"Memes, lean and broken dreams.",6,0,76,100,,0,False,1110553033484787713,Relational,92.29680895805359
897,0,pahadilama,Tue Mar 26 14:44:10 +0000 2019,"depression

My earliest impression of depression was this doodle.
How emotions, thoughts and feelings come out in l… https://t.co/yegMrIONyk",0,1110553033325379585,"Bengaluru, Karnataka",decathlete - traveller - sorcerer,28,0,62,140,,0,False,1110553033325379585,Prescriptive,38.23458552360535
898,0,SianDavies,Tue Mar 26 14:44:11 +0000 2019,"RT @samanthajblogs: Did you know that if you text 07725 90 90 90 when you are feeling really depressed or suicidal, a crisis counselor will…",0,1110553033920921602,,SC- siandavies96,344,0,312,1871,,0,False,1110553033920921602,Relational,89.83985781669617
899,0,robertohle,Tue Mar 26 14:44:11 +0000 2019,RT @obiashraf: Must read. Quite a learning experience for me. No more Can I give you some feedback. I know residents who have clear anxiety…,0,1110553034155655168,,,112,2,85,167,,0,False,1110553034155655168,Relational,91.49229526519775
900,0,danicaguevara30,Tue Mar 26 14:44:11 +0000 2019,RT @DlfferentVibe: Sorry for the person I become when I’m stressed......I don’t know her,0,1110553034369589248,jenchulichaeng,"Alone, by herself, she built the kingdom that she wanted. JS | JN | RS | LS | stream Kill This Love on april 5 ❣",485,0,536,25803,,0,False,1110553034369589248,Prescriptive,85.4601502418518
901,0,syntroid,Tue Mar 26 14:44:11 +0000 2019,RT @Fact: High School students in 2017 have the same anxiety levels as insane asylum patients in the 1950s.,0,1110553034499645441,415,17 | #EastR,338,9,112,26592,,0,False,1110553034499645441,Relational,91.61549210548401
902,0,itsnotthechase,Tue Mar 26 14:44:11 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110553034562723840,greys satc glee dh cheers w&g,"middle aged actresses of tv, film & broadway. that’s it. ↓ ↓ ↓ youtube channel",2795,85,2129,56939,,0,False,1110553034562723840,Prescriptive,67.12250113487244
903,0,leeminhyikes_,Tue Mar 26 14:44:11 +0000 2019,"RT @zfedberg: It's funny how politics work. The elders that have no understanding of today, make the decisions for the younger generations…",0,1110553034784993280,ringbebe (they/them),"fighter wonho didn't resurrect for you to be a pussy - @monbooboo

LILAC CHANGKYUN HAPPENED",4943,88,972,82229,,0,False,1110553034784993280,Relational,92.1894907951355
904,0,vwavies,Tue Mar 26 14:44:11 +0000 2019,RT @moonlightmiin: he’s one of the more mysterious members. he doesn’t talk much about his personal life and doesn’t talk about his emotion…,0,1110553034747187200,Chris 💍kia luci | weeb ,famoose sns group stan,1383,29,795,25557,,0,False,1110553034747187200,Relational,91.6114866733551
905,0,JeffSparbeck,Tue Mar 26 14:44:11 +0000 2019,Just take the L @morningmika and move on.  Doubling down on failure isn’t the best look.  Just a hint of journalist… https://t.co/4Hb3XQrWsK,0,1110553034650800128,,,159,5,930,3377,,0,False,1110553034650800128,Prescriptive,49.82142448425293
906,0,jjnrams,Tue Mar 26 14:44:11 +0000 2019,"RT @janinavela: unpopular opinion: just because you’re  nervous, doesn’t mean you have anxiety. just because you’re sad doesn’t mean you’re…",0,1110553035128725504,,,565,2,778,11679,,0,False,1110553035128725504,Relational,72.41964936256409
907,0,Solar_Sparky,Tue Mar 26 14:44:11 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110553035388960768,Bottom of the ocean,~Call me Solar or Sol~ He/They~ Artist/Animator~Felines and Reptiles~Canadian~Creator of @LightHearted_~,63,2,199,1763,,0,False,1110553035388960768,Prescriptive,67.11813807487488
908,0,WallySaurusRexz,Tue Mar 26 14:44:11 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110553035627999233,"Poughkeepsie, NY",,114,0,653,274,,0,False,1110553035627999233,Prescriptive,67.12145805358887
